Date,Open,High,Low,Close*,Adj Close**,Volume,percentage,z-score
2017-04-26,21009.95,21070.9,20972.27,20975.09,20975.09,328550000.0,-0.0010016136314708879,1.3828807195767876
2017-04-27,20991.12,21005.8,20935.8,20981.33,20981.33,305690000.0,0.0002974957437609227,1.4104820121628279
2017-04-28,20987.39,20987.76,20926.75,20940.51,20940.51,329990000.0,-0.0019455392008038697,1.1395569922065467
2017-05-01,20962.73,20976.62,20898.38,20913.46,20913.46,288160000.0,-0.0012917545943245123,0.9416005758693167
2017-05-02,20941.19,20960.92,20904.06,20949.89,20949.89,338810000.0,0.0017419403580278825,1.1200288925778201
2017-05-03,20915.0,20972.74,20874.18,20957.9,20957.9,310920000.0,0.0003823409096659347,1.1238875241575121
2017-05-04,20987.83,20990.79,20847.95,20951.47,20951.47,274720000.0,-0.0003068055482657872,1.043702634745923
2017-05-05,20929.04,21006.94,20905.0,21006.94,21006.94,260960000.0,0.002647546926301425,1.325549812203897
2017-05-08,20991.26,21017.89,20971.05,21012.28,21012.28,276150000.0,0.00025420170667400654,1.307350393244723
2017-05-09,21022.28,21046.85,20938.04,20975.78,20975.78,273000000.0,-0.0017370794602014072,1.0632487892797728
2017-05-10,20958.49,20976.28,20884.15,20943.11,20943.11,283340000.0,-0.0015575106146230588,0.8547941046338275
2017-05-11,20925.72,20933.36,20798.9,20919.42,20919.42,287680000.0,-0.0011311596033255489,0.7066089262672928
2017-05-12,20893.19,20916.1,20869.74,20896.61,20896.61,288500000.0,-0.001090374398525329,0.5651813140050473
2017-05-15,20923.63,21000.83,20923.63,20981.94,20981.94,313170000.0,0.004083437457080175,1.0897564943103453
2017-05-16,20984.48,21033.53,20932.88,20979.75,20979.75,311580000.0,-0.00010437547719599483,1.0828967597576726
2017-05-17,20846.17,20846.17,20601.08,20606.93,20606.93,423200000.0,-0.017770469142863954,-1.055084291722901
2017-05-18,20579.65,20759.2,20553.45,20663.02,20663.02,422590000.0,0.0027218998657247973,-0.6964951084985594
2017-05-19,20698.28,20857.13,20687.94,20804.84,20804.84,365180000.0,0.006863469134715139,0.15439747441218932
2017-05-22,20867.77,20914.26,20860.16,20894.83,20894.83,276120000.0,0.00432543581205147,0.6824930916528152
2017-05-23,20908.67,20961.14,20896.22,20937.91,20937.91,244950000.0,0.002061754031978058,0.9226124119023302
2017-05-24,20949.21,21022.82,20933.58,21012.42,21012.42,283180000.0,0.0035586168820096464,1.3314253865442487
2017-05-25,21062.96,21112.32,21051.41,21082.95,21082.95,268970000.0,0.0033565862475621877,1.6751964837614046
2017-05-26,21070.15,21092.82,21050.49,21080.28,21080.28,208000000.0,-0.0001266426187986891,1.5929418947270946
2017-05-30,21045.49,21063.62,21009.6,21029.47,21029.47,242810000.0,-0.002410309540480382,1.2919423669467653
2017-05-31,21048.46,21051.7,20942.57,21008.65,21008.65,371580000.0,-0.0009900392163948446,1.1613215366699532
2017-06-01,21030.55,21144.18,20994.22,21144.18,21144.18,276730000.0,0.006451152263472482,1.8178764829696041
2017-06-02,21142.09,21225.04,21129.56,21206.29,21206.29,329700000.0,0.002937451345949693,2.0319436690502446
2017-06-05,21195.03,21224.41,21168.69,21184.04,21184.04,269790000.0,-0.0010492170011822122,1.8151934683847706
2017-06-06,21145.48,21180.47,21118.46,21136.23,21136.23,283550000.0,-0.002256887732462798,1.5085174605393097
2017-06-07,21171.57,21189.84,21113.31,21173.69,21173.69,273400000.0,0.0017723122808561698,1.6089570966098798
2017-06-08,21169.76,21265.69,21138.16,21182.53,21182.53,330330000.0,0.0004174992644172537,1.5772572248711998
2017-06-09,21208.96,21305.35,21159.45,21271.97,21271.97,397200000.0,0.004222347377768498,1.8961349990663396
2017-06-12,21259.95,21277.08,21186.15,21235.67,21235.67,528080000.0,-0.0017064710038611208,1.6447771382704697
2017-06-13,21256.83,21332.77,21256.83,21328.47,21328.47,323510000.0,0.004370005749759764,1.9438278567512681
2017-06-14,21342.71,21391.97,21294.09,21374.56,21374.56,295090000.0,0.002160961381664883,2.013033010715827
2017-06-15,21291.69,21367.28,21261.87,21359.9,21359.9,317200000.0,-0.00068586207154675,1.8470468632741306
2017-06-16,21335.93,21384.42,21308.01,21384.28,21384.28,603260000.0,0.0011413911113815622,1.8442273261616624
2017-06-19,21444.75,21528.99,21436.08,21528.99,21528.99,289400000.0,0.006767120520307479,2.2538886684347452
2017-06-20,21521.25,21535.03,21464.24,21467.14,21467.14,310200000.0,-0.0028728704876541666,1.90868461458881
2017-06-21,21466.39,21492.62,21390.0,21410.03,21410.03,292500000.0,-0.0026603450669255846,1.6182965329371022
2017-06-22,21407.98,21456.47,21394.81,21397.29,21397.29,270680000.0,-0.0005950482087132558,1.5044338842818463
2017-06-23,21380.92,21421.79,21333.89,21394.76,21394.76,368400000.0,-0.00011823927235654619,1.4338872236989233
2017-06-26,21434.68,21506.21,21381.25,21409.55,21409.55,241880000.0,0.000691290764654573,1.4274042120789803
2017-06-27,21411.19,21440.6,21310.66,21310.66,21310.66,292170000.0,-0.004618966769502353,1.0359807854865957
2017-06-28,21372.36,21478.75,21372.36,21454.61,21454.61,271510000.0,0.006754835373470325,1.5207101569055745
2017-06-29,21487.38,21487.38,21197.08,21287.03,21287.03,336750000.0,-0.007810908704469655,0.8665790174303338
2017-06-30,21348.6,21426.12,21325.08,21349.63,21349.63,313260000.0,0.002940757822956108,1.0747535402489263
2017-07-03,21392.3,21562.75,21391.71,21479.27,21479.27,186810000.0,0.006072236380677332,1.5701042555635127
2017-07-05,21492.83,21505.36,21404.76,21478.17,21478.17,273690000.0,-5.1212168756253895e-05,1.5285211442566244
2017-07-06,21423.93,21433.1,21305.38,21320.04,21320.04,320450000.0,-0.007362359083664782,0.8509003758263599
